1781038323680,26,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-8,text,false,,317,160,20,20,http://localhost:4567/api/accounts,26,0,0
1781038323683,24,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-12,text,false,,317,160,20,20,http://localhost:4567/api/accounts,24,0,0
1781038323685,23,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-6,text,false,,317,160,20,20,http://localhost:4567/api/accounts,23,0,0
1781038323688,21,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-2,text,false,,317,160,20,20,http://localhost:4567/api/accounts,21,0,0
1781038323689,20,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-4,text,false,,317,160,20,20,http://localhost:4567/api/accounts,20,0,0
1781038323707,4,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-8,text,false,,317,162,20,20,http://localhost:4567/api/operations,4,0,0
1781038323707,5,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-12,text,false,,317,162,20,20,http://localhost:4567/api/operations,5,0,0
1781038323711,1,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-8,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,1,0,0
1781038323712,0,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-12,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,0,0,0
1781038323708,5,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-6,text,false,,317,162,20,20,http://localhost:4567/api/operations,5,0,0
1781038323713,1,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-6,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,1,0,0
1781038323709,5,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-2,text,false,,317,162,20,20,http://localhost:4567/api/operations,5,0,0
1781038323714,0,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-2,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,0,0,0
1781038323709,6,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-4,text,false,,317,162,20,20,http://localhost:4567/api/operations,5,0,0
1781038323715,0,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-4,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,0,0,0
1781038324219,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-19,text,false,,352,148,20,20,http://localhost:4567/,1,0,0
1781038324220,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-17,text,false,,352,148,20,20,http://localhost:4567/,1,0,0
1781038324220,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-19,text,true,,367,254,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324221,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-17,text,true,,367,254,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324221,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-19,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038324222,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-17,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038324222,1,3 - Создать операцию,201,Created,Thread Group 1-19,text,true,,449,354,20,20,http://localhost:4567/api/operations,1,0,0
1781038324223,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-9,text,false,,352,148,20,20,http://localhost:4567/,1,0,0
1781038324223,1,3 - Создать операцию,201,Created,Thread Group 1-17,text,true,,449,354,20,20,http://localhost:4567/api/operations,1,0,0
1781038324224,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-9,text,true,,366,253,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324223,2,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-19,text,false,,317,160,20,20,http://localhost:4567/api/accounts,2,0,0
1781038324225,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-9,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038324225,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-7,text,false,,352,148,20,20,http://localhost:4567/,1,0,0
1781038324226,1,3 - Создать операцию,201,Created,Thread Group 1-9,text,true,,449,354,20,20,http://localhost:4567/api/operations,1,0,0
1781038324226,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-3,text,false,,352,148,20,20,http://localhost:4567/,1,0,0
1781038324224,3,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-17,text,false,,317,160,20,20,http://localhost:4567/api/accounts,3,0,0
1781038324226,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-7,text,true,,366,253,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324227,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-3,text,true,,366,253,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324227,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-7,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038324225,3,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-19,text,false,,317,162,20,20,http://localhost:4567/api/operations,3,0,0
1781038324228,0,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-3,text,true,,371,248,20,20,http://localhost:4567/api/categories,0,0,0
1781038324228,1,3 - Создать операцию,201,Created,Thread Group 1-7,text,true,,449,354,20,20,http://localhost:4567/api/operations,1,0,0
1781038324228,1,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-19,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,1,0,0
1781038324229,0,3 - Создать операцию,201,Created,Thread Group 1-3,text,true,,449,354,20,20,http://localhost:4567/api/operations,0,0,0
1781038324227,2,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-9,text,false,,317,160,20,20,http://localhost:4567/api/accounts,2,0,0
1781038324229,1,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-7,text,false,,317,160,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324227,4,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-17,text,false,,317,162,20,20,http://localhost:4567/api/operations,4,0,0
1781038324231,1,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-17,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,1,0,0
1781038324229,3,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-3,text,false,,317,160,20,20,http://localhost:4567/api/accounts,3,0,0
1781038324229,3,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-9,text,false,,317,162,20,20,http://localhost:4567/api/operations,3,0,0
1781038324232,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-13,text,false,,352,148,20,20,http://localhost:4567/,1,0,0
1781038324233,0,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-9,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,0,0,0
1781038324230,3,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-7,text,false,,317,162,20,20,http://localhost:4567/api/operations,3,0,0
1781038324233,0,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-13,text,true,,367,254,20,20,http://localhost:4567/api/accounts,0,0,0
1781038324233,1,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-7,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,1,0,0
1781038324232,2,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-3,text,false,,317,162,20,20,http://localhost:4567/api/operations,2,0,0
1781038324233,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-13,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038324234,0,3 - Создать операцию,201,Created,Thread Group 1-13,text,true,,449,354,20,20,http://localhost:4567/api/operations,0,0,0
1781038324234,0,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-3,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,0,0,0
1781038324234,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-15,text,false,,352,148,20,20,http://localhost:4567/,1,0,0
1781038324234,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-5,text,false,,352,148,20,20,http://localhost:4567/,1,0,0
1781038324234,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-11,text,false,,352,148,20,20,http://localhost:4567/,1,0,0
1781038324234,1,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-13,text,false,,317,160,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324235,0,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-15,text,true,,367,254,20,20,http://localhost:4567/api/accounts,0,0,0
1781038324235,0,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-11,text,true,,367,254,20,20,http://localhost:4567/api/accounts,0,0,0
1781038324235,0,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-5,text,true,,366,253,20,20,http://localhost:4567/api/accounts,0,0,0
1781038324235,0,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-11,text,true,,371,248,20,20,http://localhost:4567/api/categories,0,0,0
1781038324235,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-15,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038324235,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-5,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038324235,1,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-13,text,false,,317,162,20,20,http://localhost:4567/api/operations,1,0,0
1781038324236,0,3 - Создать операцию,201,Created,Thread Group 1-15,text,true,,449,354,20,20,http://localhost:4567/api/operations,0,0,0
1781038324236,0,3 - Создать операцию,201,Created,Thread Group 1-11,text,true,,449,354,20,20,http://localhost:4567/api/operations,0,0,0
1781038324236,0,3 - Создать операцию,201,Created,Thread Group 1-5,text,true,,449,354,20,20,http://localhost:4567/api/operations,0,0,0
1781038324236,0,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-13,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,0,0,0
1781038324236,1,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-15,text,false,,317,160,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324236,1,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-5,text,false,,317,160,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324236,2,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-11,text,false,,317,160,20,20,http://localhost:4567/api/accounts,2,0,0
1781038324237,2,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-15,text,false,,317,162,20,20,http://localhost:4567/api/operations,2,0,0
1781038324238,1,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-5,text,false,,317,162,20,20,http://localhost:4567/api/operations,1,0,0
1781038324239,0,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-15,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,0,0,0
1781038324240,0,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-5,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,0,0,0
1781038324238,2,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-11,text,false,,317,162,20,20,http://localhost:4567/api/operations,2,0,0
1781038324240,1,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-11,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,1,0,0
1781038324481,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-1,text,false,,352,148,20,20,http://localhost:4567/,1,0,0
1781038324482,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-1,text,true,,366,253,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324483,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-1,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038324484,1,3 - Создать операцию,201,Created,Thread Group 1-1,text,true,,449,354,20,20,http://localhost:4567/api/operations,1,0,0
1781038324485,1,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-1,text,false,,317,160,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324486,1,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-1,text,false,,317,162,20,20,http://localhost:4567/api/operations,1,0,0
1781038324487,1,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-1,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,1,0,0
1781038324620,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-18,text,false,,352,148,20,20,http://localhost:4567/,1,0,0
1781038324621,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-20,text,false,,352,148,20,20,http://localhost:4567/,1,0,0
1781038324621,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-18,text,true,,367,254,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324622,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-20,text,true,,367,254,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324622,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-18,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038324623,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-20,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038324623,1,3 - Создать операцию,201,Created,Thread Group 1-18,text,true,,449,354,20,20,http://localhost:4567/api/operations,1,0,0
1781038324624,0,3 - Создать операцию,201,Created,Thread Group 1-20,text,true,,449,354,20,20,http://localhost:4567/api/operations,0,0,0
1781038324624,1,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-18,text,false,,317,160,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324625,1,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-20,text,false,,317,160,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324625,2,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-18,text,false,,317,162,20,20,http://localhost:4567/api/operations,2,0,0
1781038324627,1,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-18,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,1,0,0
1781038324627,1,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-20,text,false,,317,162,20,20,http://localhost:4567/api/operations,1,0,0
1781038324628,1,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-20,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,1,0,0
1781038324646,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-16,text,false,,352,148,20,20,http://localhost:4567/,1,0,0
1781038324647,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-16,text,true,,367,254,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324648,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-16,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038324649,1,3 - Создать операцию,201,Created,Thread Group 1-16,text,true,,449,354,20,20,http://localhost:4567/api/operations,1,0,0
1781038324650,1,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-16,text,false,,317,160,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324651,2,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-16,text,false,,317,162,20,20,http://localhost:4567/api/operations,2,0,0
1781038324653,0,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-16,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,0,0,0
1781038324680,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-14,text,false,,352,148,20,20,http://localhost:4567/,1,0,0
1781038324681,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-14,text,true,,367,254,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324682,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-14,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038324683,1,3 - Создать операцию,201,Created,Thread Group 1-14,text,true,,449,354,20,20,http://localhost:4567/api/operations,1,0,0
1781038324684,1,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-14,text,false,,317,160,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324685,1,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-14,text,false,,317,162,20,20,http://localhost:4567/api/operations,1,0,0
1781038324686,1,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-14,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,1,0,0
1781038324708,0,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-10,text,false,,352,148,20,20,http://localhost:4567/,0,0,0
1781038324708,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-10,text,true,,367,254,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324709,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-10,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038324710,0,3 - Создать операцию,201,Created,Thread Group 1-10,text,true,,449,354,20,20,http://localhost:4567/api/operations,0,0,0
1781038324710,2,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-10,text,false,,317,160,20,20,http://localhost:4567/api/accounts,2,0,0
1781038324713,0,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-10,text,false,,317,162,20,20,http://localhost:4567/api/operations,0,0,0
1781038324714,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-8,text,false,,352,148,20,20,http://localhost:4567/,1,0,0
1781038324714,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-2,text,false,,352,148,20,20,http://localhost:4567/,1,0,0
1781038324715,0,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-6,text,false,,352,148,20,20,http://localhost:4567/,0,0,0
1781038324715,0,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-12,text,false,,352,148,20,20,http://localhost:4567/,0,0,0
1781038324714,1,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-10,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,1,0,0
1781038324715,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-4,text,false,,352,148,20,20,http://localhost:4567/,1,0,0
1781038324715,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-6,text,true,,366,253,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324715,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-8,text,true,,366,253,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324715,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-2,text,true,,366,253,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324716,0,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-12,text,true,,367,254,20,20,http://localhost:4567/api/accounts,0,0,0
1781038324716,0,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-6,text,true,,371,248,20,20,http://localhost:4567/api/categories,0,0,0
1781038324716,0,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-2,text,true,,371,248,20,20,http://localhost:4567/api/categories,0,0,0
1781038324716,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-8,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038324716,1,3 - Создать операцию,201,Created,Thread Group 1-6,text,true,,449,354,20,20,http://localhost:4567/api/operations,1,0,0
1781038324717,0,3 - Создать операцию,201,Created,Thread Group 1-8,text,true,,449,354,20,20,http://localhost:4567/api/operations,0,0,0
1781038324716,1,3 - Создать операцию,201,Created,Thread Group 1-2,text,true,,449,354,20,20,http://localhost:4567/api/operations,1,0,0
1781038324716,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-4,text,true,,366,253,20,20,http://localhost:4567/api/accounts,0,0,0
1781038324716,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-12,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038324717,1,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-8,text,false,,317,160,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324717,1,3 - Создать операцию,201,Created,Thread Group 1-12,text,true,,449,354,20,20,http://localhost:4567/api/operations,1,0,0
1781038324717,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-4,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038324717,1,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-2,text,false,,317,160,20,20,http://localhost:4567/api/accounts,1,0,0
1781038324718,1,3 - Создать операцию,201,Created,Thread Group 1-4,text,true,,449,354,20,20,http://localhost:4567/api/operations,1,0,0
1781038324717,4,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-6,text,false,,317,160,20,20,http://localhost:4567/api/accounts,4,0,0
1781038324718,5,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-8,text,false,,317,162,20,20,http://localhost:4567/api/operations,4,0,0
1781038324718,5,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-12,text,false,,317,160,20,20,http://localhost:4567/api/accounts,5,0,0
1781038324723,0,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-8,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,0,0,0
1781038324719,5,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-2,text,false,,317,162,20,20,http://localhost:4567/api/operations,5,0,0
1781038324724,1,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-2,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,1,0,0
1781038324719,6,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-4,text,false,,317,160,20,20,http://localhost:4567/api/accounts,6,0,0
1781038324721,5,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-6,text,false,,317,162,20,20,http://localhost:4567/api/operations,5,0,0
1781038324726,0,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-6,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,0,0,0
1781038324723,3,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-12,text,false,,317,162,20,20,http://localhost:4567/api/operations,3,0,0
1781038324726,1,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-12,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,1,0,0
1781038324725,3,Запрос 5: Получение списка операций (GET)  ,500,Server Error,Thread Group 1-4,text,false,,317,162,20,20,http://localhost:4567/api/operations,3,0,0
1781038324728,0,Запрос 6: Получение аналитики (GET)  ,200,OK,Thread Group 1-4,text,true,,321,193,20,20,http://localhost:4567/api/analytics?start=2025-01-01&end=2025-12-31,0,0,0
1781038325231,2,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-19,text,false,,352,148,20,20,http://localhost:4567/,2,0,0
1781038325234,0,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-9,text,false,,352,148,20,20,http://localhost:4567/,0,0,0
1781038325233,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-19,text,true,,367,254,20,20,http://localhost:4567/api/accounts,1,0,0
1781038325233,2,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-17,text,false,,352,148,20,20,http://localhost:4567/,2,0,0
1781038325235,0,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-7,text,false,,352,148,20,20,http://localhost:4567/,0,0,0
1781038325235,0,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-9,text,true,,366,253,20,20,http://localhost:4567/api/accounts,0,0,0
1781038325235,0,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-19,text,true,,371,248,20,20,http://localhost:4567/api/categories,0,0,0
1781038325235,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-17,text,true,,367,254,20,20,http://localhost:4567/api/accounts,1,0,0
1781038325235,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-7,text,true,,366,253,20,20,http://localhost:4567/api/accounts,1,0,0
1781038325235,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-9,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038325236,0,3 - Создать операцию,201,Created,Thread Group 1-19,text,true,,449,354,20,20,http://localhost:4567/api/operations,0,0,0
1781038325236,0,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-17,text,true,,371,248,20,20,http://localhost:4567/api/categories,0,0,0
1781038325236,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-7,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038325236,1,3 - Создать операцию,201,Created,Thread Group 1-9,text,true,,449,354,20,20,http://localhost:4567/api/operations,1,0,0
1781038325237,0,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-13,text,false,,352,148,20,20,http://localhost:4567/,0,0,0
1781038325237,0,3 - Создать операцию,201,Created,Thread Group 1-17,text,true,,449,354,20,20,http://localhost:4567/api/operations,0,0,0
1781038325237,1,Запрос 7: Пауза между итерациями  ,404,Not Found,Thread Group 1-3,text,false,,352,148,20,20,http://localhost:4567/,0,0,0
1781038325237,1,Запрос 4: Получение списка счетов (GET)  ,500,Server Error,Thread Group 1-19,text,false,,317,160,20,20,http://localhost:4567/api/accounts,1,0,0
1781038325237,2,3 - Создать операцию,201,Created,Thread Group 1-7,text,true,,449,354,20,20,http://localhost:4567/api/operations,2,0,0
1781038325237,2,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-13,text,true,,367,254,20,20,http://localhost:4567/api/accounts,2,0,0
1781038325238,1,Запрос 1: Создание счёта (POST) ,201,Created,Thread Group 1-3,text,true,,366,253,20,20,http://localhost:4567/api/accounts,1,0,0
1781038325239,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-13,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038325239,1,Запрос 2: Создание категории (POST)  ,201,Created,Thread Group 1-3,text,true,,371,248,20,20,http://localhost:4567/api/categories,1,0,0
1781038325240,0,3 - Создать операцию,201,Created,Thread Group 1-13,text,true,,449,354,20,20,http://localhost:4567/api/operations,0,0,0
